generation,checkpoint_id,max_score,min_score,mean_score,cid_min_score,cid_max_score
1,esp-constraint/1/20190830-1137,10.0,10.0,10.0,1_1,1_25
2,esp-constraint/2/20190830-1137,10.0,10.0,10.0,1_1,2_25
3,esp-constraint/3/20190830-1138,10.0,10.0,10.0,1_1,3_25
4,esp-constraint/4/20190830-1139,10.0,10.0,10.0,1_1,4_25
5,esp-constraint/5/20190830-1139,10.0,10.0,10.0,1_1,5_25
6,esp-constraint/6/20190830-1140,10.0,10.0,10.0,1_1,6_25
7,esp-constraint/7/20190830-1140,10.0,10.0,10.0,1_1,7_25
8,esp-constraint/8/20190830-1141,10.0,10.0,10.0,1_1,8_25
9,esp-constraint/9/20190830-1142,10.0,10.0,10.0,1_1,9_25
10,esp-constraint/10/20190830-1142,10.0,10.0,10.0,1_1,10_25
11,esp-constraint/11/20190830-1143,10.0,10.0,10.0,1_1,11_25
12,esp-constraint/12/20190830-1144,10.0,10.0,10.0,1_1,12_25
13,esp-constraint/13/20190830-1145,10.0,10.0,10.0,1_1,13_25
14,esp-constraint/14/20190830-1145,10.0,10.0,10.0,1_1,14_25
15,esp-constraint/15/20190830-1146,10.0,10.0,10.0,1_1,15_25
16,esp-constraint/16/20190830-1146,10.0,10.0,10.0,1_1,16_25
17,esp-constraint/17/20190830-1147,10.0,10.0,10.0,1_1,17_25
18,esp-constraint/18/20190830-1148,10.0,10.0,10.0,1_1,18_25
19,esp-constraint/19/20190830-1148,10.0,10.0,10.0,1_1,19_25
20,esp-constraint/20/20190830-1149,10.0,10.0,10.0,1_1,20_25
21,esp-constraint/21/20190830-1150,10.0,10.0,10.0,1_1,21_25
22,esp-constraint/22/20190830-1150,10.0,10.0,10.0,1_1,22_25
23,esp-constraint/23/20190830-1151,10.0,10.0,10.0,1_1,23_25
24,esp-constraint/24/20190830-1151,10.0,10.0,10.0,1_1,24_25
25,esp-constraint/25/20190830-1152,10.0,10.0,10.0,1_1,25_25
26,esp-constraint/26/20190830-1153,10.0,10.0,10.0,1_1,26_25
27,esp-constraint/27/20190830-1153,10.0,10.0,10.0,1_1,27_25
28,esp-constraint/28/20190830-1154,10.0,10.0,10.0,1_1,28_25
29,esp-constraint/29/20190830-1154,10.0,10.0,10.0,1_1,29_25
30,esp-constraint/30/20190830-1155,10.0,10.0,10.0,1_1,30_25
